time;type;cp;cp_target_power;cp_charging_rate;vehicle;vehicle_soc;vehicle_charge;vehicle_capacity;cp_charge_increment;type_second;cp_second;cp_target_power_second;cp_charging_rate_second;vehicle_soc_second;vehicle_charge_second;vehicle_capacity_second;cp_charge_increment_second
36600;U;0.0;0,0;0,0;11,0;0,9938239925103194;37,06963492063491;37,3;0;U;0.0;0,0;0,0;0,9950363315696659;74,62772486772494;75,0;0,0
27638;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;15,0;15,0;0,37;23,68;64,0;0
27916;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;17,142857142857142;17,142857142857142;0,3882477678571428;24,84785714285714;64,0;0,07619047619047618
27917;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;17,142857142857142;17,142857142857142;0,3883221726190476;24,852619047619047;64,0;0,0047619047619047615
28271;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;15,0;15,0;0,41466145833333334;26,538333333333334;64,0;0,33809523809523806
28647;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;22,0;22,0;0,44233072916666666;28,309166666666666;64,0;0,8166666666666667
28648;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;20,0;20,0;0,44242621527777776;28,315277777777776;64,0;0,006111111111111111
28800;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;20,0;20,0;0,4556206597222222;29,15972222222222;64,0;0,8444444444444444
29059;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;17,142857142857142;17,142857142857142;0,4781032986111111;30,59861111111111;64,0;1,4388888888888889
29100;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;17,142857142857142;17,142857142857142;0,48115389384920637;30,793849206349208;64,0;0,1952380952380952
29189;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;17,142857142857142;17,142857142857142;0,4877759176587302;31,217658730158732;64,0;0,42380952380952375
29190;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;17,142857142857142;17,142857142857142;0,487850322420635;31,22242063492064;64,0;0,0047619047619047615
29191;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;17,142857142857142;17,142857142857142;0,48792472718253976;31,227182539682545;64,0;0,0047619047619047615
29400;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;17,142857142857142;17,142857142857142;0,503475322420635;32,22242063492064;64,0;0,9952380952380951
29700;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;17,142857142857142;17,142857142857142;0,5257967509920636;33,65099206349207;64,0;1,4285714285714284
29869;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;15,0;15,0;0,5383711557539683;34,45575396825397;64,0;0,8047619047619047
30000;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;15,0;15,0;0,5468998015873017;35,00158730158731;64,0;0,5458333333333333
30287;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;15,0;15,0;0,565584697420635;36,19742063492064;64,0;1,1958333333333333
30300;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;15,0;15,0;0,5664310515873017;36,25158730158731;64,0;0,05416666666666667
30486;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;15,0;15,0;0,5785404265873016;37,026587301587305;64,0;0,775
30600;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;15,0;15,0;0,5859623015873017;37,50158730158731;64,0;0,475
30884;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;13,333333333333334;13,333333333333334;0,604451884920635;38,68492063492064;64,0;1,1833333333333333
30900;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,6053778108465608;38,744179894179894;64,0;0,05925925925925926
31200;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,622738921957672;39,85529100529101;64,0;1,1111111111111112
31500;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,6401000330687832;40,96640211640212;64,0;1,1111111111111112
31800;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,6574611441798943;42,077513227513236;64,0;1,1111111111111112
32100;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,6748222552910055;43,18862433862435;64,0;1,1111111111111112
32400;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;15,0;15,0;0,6921833664021166;44,299735449735465;64,0;1,1111111111111112
32570;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;13,333333333333334;13,333333333333334;0,70325107473545;45,0080687830688;64,0;0,7083333333333334
32700;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,7107742228835982;45,48955026455028;64,0;0,4814814814814815
32789;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;13,333333333333334;13,333333333333334;0,7159246858465611;45,81917989417991;64,0;0,32962962962962966
33000;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,7281353339947092;46,60066137566139;64,0;0,7814814814814816
33300;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;13,333333333333334;13,333333333333334;0,7454964451058204;47,7117724867725;64,0;1,1111111111111112
33600;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;15,0;15,0;0,7628575562169315;48,82288359788362;64,0;1,1111111111111112
33900;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;17,142857142857142;17,142857142857142;0,7823888062169315;50,07288359788362;64,0;1,25
34126;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,7992042824074077;51,14907407407409;64,0;1,0761904761904761
34200;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;22,0;22,0;0,8056278935185188;51,560185185185205;64,0;0,41111111111111115
34234;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;20,0;20,0;0,8088744212962966;51,76796296296298;64,0;0,20777777777777778
34500;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;20,0;20,0;0,8319646990740743;53,24574074074076;64,0;1,4777777777777779
34745;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,8532320601851855;54,60685185185187;64,0;1,3611111111111112
34746;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,853318865740741;54,612407407407424;64,0;0,005555555555555556
34747;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,8534056712962965;54,61796296296298;64,0;0,005555555555555556
34800;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;20,0;20,0;0,858006365740741;54,91240740740742;64,0;0,29444444444444445
35100;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;22,0;22,0;0,8840480324074076;56,579074074074086;64,0;1,6666666666666667
35248;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;20,0;20,0;0,898179976851852;57,48351851851853;64,0;0,9044444444444445
35400;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;20,0;20,0;0,9113744212962964;58,32796296296297;64,0;0,8444444444444444
35489;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;17,142857142857142;17,142857142857142;0,9191001157407409;58,82240740740742;64,0;0,49444444444444446
35700;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;17,142857142857142;17,142857142857142;0,9347995205026457;59,827169312169325;64,0;1,0047619047619047
35984;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,9559304728835981;61,17955026455028;64,0;1,3523809523809522
36000;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;20,0;20,0;0,957319361772487;61,26843915343917;64,0;0,08888888888888889
36058;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;20,0;20,0;0,9623540839947092;61,59066137566139;64,0;0,32222222222222224
36300;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;22,0;22,0;0,9833610284391536;62,93510582010583;64,0;1,3444444444444446
36600;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;0,0;0,0;1,0;64,0;64,0;1,0648941798941678
36808;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;D;1.0;0,0;0,0;1,0;64,0;64,0;0,0
36809;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;A;1.0;0,0;0,0;1,0;64,0;64,0;0,0
36900;U;5.0;0,0;0,0;12,0;1,0;32,3;32,3;0;U;1.0;0,0;0,0;1,0;64,0;64,0;0,0
28271;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;15,0;15,0;0,33;17,16;52,0;0
28647;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;22,0;22,0;0,3640544871794872;18,930833333333332;52,0;0,8166666666666667
28648;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;20,0;20,0;0,3641720085470085;18,936944444444443;52,0;0,006111111111111111
29059;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;17,142857142857142;17,142857142857142;0,40808226495726496;21,220277777777778;52,0;1,4388888888888889
29189;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;17,142857142857142;17,142857142857142;0,4199870268620269;21,839325396825398;52,0;0,42380952380952375
29190;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;17,142857142857142;17,142857142857142;0,420078601953602;21,844087301587304;52,0;0,0047619047619047615
29191;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;17,142857142857142;17,142857142857142;0,4201701770451771;21,84884920634921;52,0;0,0047619047619047615
29869;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;15,0;15,0;0,48225808913308915;25,077420634920635;52,0;0,8047619047619047
30287;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;15,0;15,0;0,5157516788766789;26,819087301587302;52,0;1,1958333333333333
30486;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;15,0;15,0;0,5316971916971917;27,648253968253968;52,0;0,775
30884;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;13,333333333333334;13,333333333333334;0,5635882173382174;29,306587301587303;52,0;1,1833333333333333
32100;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;13,333333333333334;13,333333333333334;0,6501979039479041;33,81029100529101;52,0;1,1111111111111112
32400;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;15,0;15,0;0,6715654253154255;34,92140211640213;52,0;1,1111111111111112
32570;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;13,333333333333334;13,333333333333334;0,6851872201872204;35,62973544973546;52,0;0,7083333333333334
32700;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;13,333333333333334;13,333333333333334;0,6944464794464797;36,111216931216944;52,0;0,4814814814814815
32789;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;13,333333333333334;13,333333333333334;0,700785510785511;36,44084656084657;52,0;0,32962962962962966
33000;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;13,333333333333334;13,333333333333334;0,715814000814001;37,22232804232805;52,0;0,7814814814814816
33300;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;13,333333333333334;13,333333333333334;0,7371815221815224;38,333439153439166;52,0;1,1111111111111112
33600;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;15,0;15,0;0,7585490435490438;39,44455026455028;52,0;1,1111111111111112
33900;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;17,142857142857142;17,142857142857142;0,7825875050875054;40,69455026455028;52,0;1,25
34126;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;20,0;20,0;0,803283475783476;41,770740740740756;52,0;1,0761904761904761
34200;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;22,0;22,0;0,811189458689459;42,18185185185187;52,0;0,41111111111111115
34234;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;20,0;20,0;0,8151851851851855;42,389629629629646;52,0;0,20777777777777778
34500;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;20,0;20,0;0,843603988603989;43,86740740740743;52,0;1,4777777777777779
34745;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;20,0;20,0;0,8697792022792027;45,22851851851854;52,0;1,3611111111111112
34746;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;20,0;20,0;0,8698860398860403;45,234074074074094;52,0;0,005555555555555556
34747;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;20,0;20,0;0,8699928774928778;45,23962962962965;52,0;0,005555555555555556
34800;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;20,0;20,0;0,8756552706552709;45,53407407407409;52,0;0,29444444444444445
35100;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;22,0;22,0;0,907706552706553;47,200740740740756;52,0;1,6666666666666667
35248;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;20,0;20,0;0,9250997150997153;48,1051851851852;52,0;0,9044444444444445
35400;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;20,0;20,0;0,9413390313390315;48,94962962962964;52,0;0,8444444444444444
35489;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;A;2.0;17,142857142857142;17,142857142857142;0,9508475783475786;49,44407407407409;52,0;0,49444444444444446
35700;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;17,142857142857142;17,142857142857142;0,970169922669923;50,448835978835994;52,0;1,0047619047619047
35984;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;D;2.0;0,0;0,0;0,996177248677249;51,80121693121695;52,0;1,3523809523809522
36000;U;2.0;0,0;0,0;13,0;1,0;75,0;75,0;0;U;2.0;0,0;0,0;0,996177248677249;51,80121693121695;52,0;0,0
28648;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;20,0;20,0;0,58;30,159999999999997;52,0;0
29059;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;17,142857142857142;17,142857142857142;0,6239102564102563;32,44333333333333;52,0;1,4388888888888889
29189;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;17,142857142857142;17,142857142857142;0,6358150183150182;33,06238095238095;52,0;0,42380952380952375
29190;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;17,142857142857142;17,142857142857142;0,6359065934065934;33,067142857142855;52,0;0,0047619047619047615
29191;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;17,142857142857142;17,142857142857142;0,6359981684981685;33,07190476190476;52,0;0,0047619047619047615
29869;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;15,0;15,0;0,6980860805860806;36,30047619047619;52,0;0,8047619047619047
30287;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;15,0;15,0;0,7315796703296703;38,042142857142856;52,0;1,1958333333333333
30300;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;15,0;15,0;0,732621336996337;38,09630952380952;52,0;0,05416666666666667
30486;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;15,0;15,0;0,7475251831501831;38,87130952380952;52,0;0,775
30600;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;15,0;15,0;0,7566597985347985;39,34630952380952;52,0;0,475
30884;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;13,333333333333334;13,333333333333334;0,7794162087912088;40,52964285714285;52,0;1,1833333333333333
30900;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,7805558099308099;40,58890211640211;52,0;0,05925925925925926
31200;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,8019233312983313;41,700013227513224;52,0;1,1111111111111112
31500;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,8232908526658527;42,81112433862434;52,0;1,1111111111111112
31800;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,8446583740333741;43,92223544973545;52,0;1,1111111111111112
32100;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,8660258954008955;45,03334656084657;52,0;1,1111111111111112
32400;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;15,0;15,0;0,887393416768417;46,14445767195768;52,0;1,1111111111111112
32570;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;13,333333333333334;13,333333333333334;0,9010152116402119;46,85279100529102;52,0;0,7083333333333334
32700;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,9102744708994711;47,3342724867725;52,0;0,4814814814814815
32789;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;13,333333333333334;13,333333333333334;0,9166135022385025;47,66390211640213;52,0;0,32962962962962966
33000;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,9316419922669924;48,445383597883605;52,0;0,7814814814814816
33300;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;13,333333333333334;13,333333333333334;0,9530095136345138;49,55649470899472;52,0;1,1111111111111112
33600;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;15,0;15,0;0,9743770350020353;50,667605820105834;52,0;1,1111111111111112
33900;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;1,25
34126;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;0,0
34200;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;0,0
34234;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;A;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;0,0
34500;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;U;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;0,0
34745;D;4.0;0,0;0,0;14,0;0,9961152882205513;32,174523809523805;32,3;0;D;7.0;0,0;0,0;0,9984154965404968;51,917605820105834;52,0;0,0
29059;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;17,142857142857142;17,142857142857142;0,35;11,304999999999998;32,3;0
29189;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;17,142857142857142;17,142857142857142;0,36916556096122655;11,924047619047617;32,3;0,42380952380952375
29190;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;17,142857142857142;17,142857142857142;0,369312988353236;11,928809523809521;32,3;0,0047619047619047615
29191;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;17,142857142857142;17,142857142857142;0,3694604157452454;11,933571428571426;32,3;0,0047619047619047615
29869;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;15,0;15,0;0,46941618752764264;15,162142857142856;32,3;0,8047619047619047
30287;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;15,0;15,0;0,5233377561550936;16,90380952380952;32,3;1,1958333333333333
30486;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;15,0;15,0;0,5490085507887364;17,732976190476187;32,3;0,775
30884;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;13,333333333333334;13,333333333333334;0,6003501400560224;19,39130952380952;32,3;1,1833333333333333
32570;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;13,333333333333334;13,333333333333334;0,7961132406178845;25,714457671957668;32,3;0,7083333333333334
32789;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;13,333333333333334;13,333333333333334;0,8212250397234916;26,525568783068778;32,3;0,32962962962962966
34126;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;D;3.0;20,0;20,0;0,9862372434353858;31,855462962962957;32,3;1,0761904761904761
34234;U;8.0;0,0;0,0;15,0;1,0;75,0;75,0;0;A;3.0;0,0;0,0;0,9989651416122002;32,266574074074065;32,3;0,0
29869;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;A;4.0;15,0;15,0;0,8200000000000001;42,64;52,0;0
30287;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;A;4.0;15,0;15,0;0,8534935897435898;44,38166666666667;52,0;1,1958333333333333
30300;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;15,0;15,0;0,8545352564102564;44,435833333333335;52,0;0,05416666666666667
30486;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;D;4.0;15,0;15,0;0,8694391025641026;45,21083333333333;52,0;0,775
30600;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;15,0;15,0;0,878573717948718;45,685833333333335;52,0;0,475
30884;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;A;4.0;13,333333333333334;13,333333333333334;0,9013301282051281;46,869166666666665;52,0;1,1833333333333333
30900;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;13,333333333333334;13,333333333333334;0,9024697293447292;46,92842592592592;52,0;0,05925925925925926
31200;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;13,333333333333334;13,333333333333334;0,9238372507122506;48,039537037037036;52,0;1,1111111111111112
31500;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;13,333333333333334;13,333333333333334;0,9452047720797722;49,15064814814815;52,0;1,1111111111111112
31800;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;13,333333333333334;13,333333333333334;0,9665722934472936;50,261759259259264;52,0;1,1111111111111112
32100;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;13,333333333333334;13,333333333333334;0,987939814814815;51,37287037037038;52,0;1,1111111111111112
32400;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;0,0;0,0;1,0;52,0;52,0;0,6271296296296214
32570;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;A;4.0;0,0;0,0;1,0;52,0;52,0;0,0
32700;U;1.0;0,0;0,0;16,0;0,9900840336134453;31,97971428571428;32,3;0;U;4.0;0,0;0,0;1,0;52,0;52,0;0,0
30287;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;A;8.0;15,0;15,0;0,62;20,026;32,3;0
30486;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;D;8.0;15,0;15,0;0,645670794633643;20,855166666666666;32,3;0,775
30884;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;A;8.0;13,333333333333334;13,333333333333334;0,6970123839009289;22,5135;32,3;1,1833333333333333
31800;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;13,333333333333334;13,333333333333334;0,8020462102969844;25,906092592592593;32,3;1,1111111111111112
32100;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;13,333333333333334;13,333333333333334;0,836445935099186;27,017203703703704;32,3;1,1111111111111112
32400;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;15,0;15,0;0,8708456599013875;28,128314814814814;32,3;1,1111111111111112
32570;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;A;8.0;13,333333333333334;13,333333333333334;0,892775484462791;28,836648148148146;32,3;0,7083333333333334
32700;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;13,333333333333334;13,333333333333334;0,9076820318770783;29,318129629629627;32,3;0,4814814814814815
32789;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;D;8.0;13,333333333333334;13,333333333333334;0,9178872835683981;29,647759259259256;32,3;0,32962962962962966
33000;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;13,333333333333334;13,333333333333334;0,9420817566792798;30,429240740740738;32,3;0,7814814814814816
33300;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;13,333333333333334;13,333333333333334;0,9764814814814815;31,54035185185185;32,3;1,1111111111111112
33600;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;0,0;0,0;1,0;32,3;32,3;0,7596481481481483
33900;U;3.0;0,0;0,0;17,0;0,9950607638888889;63,68388888888889;64,0;0;U;8.0;0,0;0,0;1,0;32,3;32,3;0,0
30884;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;A;5.0;13,333333333333334;13,333333333333334;0,31;16,12;52,0;0
32570;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;A;5.0;13,333333333333334;13,333333333333334;0,4315990028490028;22,443148148148147;52,0;0,7083333333333334
32789;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;D;5.0;13,333333333333334;13,333333333333334;0,4471972934472934;23,254259259259257;52,0;0,32962962962962966
34126;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;D;5.0;20,0;20,0;0,5496952584452584;28,584153439153436;52,0;1,0761904761904761
34234;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;A;5.0;20,0;20,0;0,5615969678469678;29,203042328042326;52,0;0,20777777777777778
34745;U;5.0;0,0;0,0;18,0;1,0;64,0;64,0;0;D;5.0;20,0;20,0;0,616190984940985;32,04193121693122;52,0;1,3611111111111112
